"T10 A sports Live", "https://webott.viatv.com.np/v0t1/ASportsHD.stream/playlist.m3u8", "EN"
"RTA Sports HD Ban Vs AFG", "https://rtatv.akamaized.net/Content/HLS/Live/channel(RTA3)/variant.m3u8", "EN"
"TnT Sports 2", "https://line.4k-beast.co/live/c0:23:8d:96:15:22/44D11F/103145.m3u8", "EN"
"Star Sports 1 HD", "http://41.205.93.154/STARSPORTS1/index.m3u8", "EN"
"PTV Sports", "http://125.209.88.166:45793/BRN/PTVSports.stream/playlist.m3u8", "EN"
"A Sports", "http://125.209.88.166:45793/BRN/ArySports.stream/playlist.m3u8", "EN"
"Geo Super", "http://125.209.88.166:45793/BRN/GeoSuper.stream/playlist.m3u8", "EN"
"Ten Sports PK", "http://125.209.88.166:45793/BRN/TenSports.stream/playlist.m3u8", "EN"
"Bein Sports 1", "http://125.209.88.166:45793/BRN/beINSP11.stream/playlist.m3u8", "EN"
"Bein Sports 2", "http://125.209.88.166:45793/BRN/beINSP12.stream/playlist.m3u8", "EN"
"MU TV", "https://bcovlive-a.akamaihd.net/r2d2c4ca5bf57456fb1d16255c1a535c8/eu-west-1/eu-west-1/6058004203001/profile_2/chunklist.m3u8", "EN"
"MU TV", "https://bcovlive-a.akamaihd.net/r6b4170ad9e8e4ed49986ecc03bac588b/eu-west-1/6058004203001/playlist.m3u8", "EN"
"TnT Sports 3", "https://line.4k-beast.co/live/c0:23:8d:96:15:22/44D11F/103148.m3u8", "EN"
"Fast-Studios-Womens-Sports", "https://csm-e-eb.csm.tubi.video/csm/extlive/tubiprd01,Fast-Studios-Womens-Sports.m3u8", "EN"
"GXR WORLD", "https://s@d2yxu0gr4ksneg.cloudfront.net/out/v1/ed259f6465634f6382767e23f564e695/index_7.m3u8", "EN"
"Redbull TV", "https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8", "EN"
"Live Sports Football Laliga", "https://drjpy7suzu4c5.cloudfront.net/out/v1/0c06db0274c04e64ab6ae0450f5fbda8/index.m3u8", "EN"
"TYC Sports Play", "https://d1xm2jznwi5xzj.cloudfront.net/out/v1/34e0da501a8c4489b713809eb08a9bf3/index_14.m3u8", "EN"
"BeiN Sports Extra", "https://bein-esp-xumo.amagi.tv/playlistR720P.m3u8", "EN"
"UFC", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/134", "EN"
"Band Sports 4K", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/23", "EN"
"ESPN HD", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/1", "EN"
"ESPN 4", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/143", "EN"
"Premiere 2 HD", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/4", "EN"
"Premiere 3 HD", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/6", "EN"
"Premiere 6", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/179", "EN"
"Sportv 1 HD", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/14", "EN"
"Sportv 2 HD", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/9", "EN"
"Sportv 3 HD", "http://78.159.122.138:2082/Jvyct679999967DDDF4477/Xpluxxx3333ggghy5t57/28", "EN"
"SPORTV HD", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101739", "EN"
"Premier Sports 1", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101742", "EN"
"Premier Sports 2", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101743", "EN"
"ESPN Brasil", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101734", "PT"
"BeIN Sports 1 FR", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101745", "FR"
"BeIN Sports 2 FR", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101746", "FR"
"Sky Sports Premier League", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101752", "EN"
"Sky Sports Main Event", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101753", "EN"
"Sky Sports Football", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101754", "EN"
"Sky Sports Cricket", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101755", "EN"
"Sky Sports Golf", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101756", "EN"
"Sky Sports F1", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101757", "EN"
"Eurosport 1 HD", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101758", "EN"
"Eurosport 2 HD", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101759", "EN"
"BT Sport 1 HD", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101760", "EN"
"BT Sport 2 HD", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101761", "EN"
"BT Sport 3 HD", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101762", "EN"
"BT Sport ESPN", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101763", "EN"
"Fox Sports 1", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101764", "EN"
"Fox Sports 2", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101765", "EN"
"Fox Sports 3", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101766", "EN"
"Rai Sport", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101767", "IT"
"Canal+ Sport", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101768", "FR"
"DAZN 1", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101769", "EN"
"DAZN 2", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101770", "EN"
"DAZN 3", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101771", "EN"
"DAZN 4", "http://m1-max.dns-speedy.com:80/JOSHUAUGO5386/506D4C/101772", "EN"
"Canal+ Sport HD", "http://line.bestvplus.com/live/channel/fHD2020/playlist.m3u8", "FR"
"ESPN Argentina", "http://line.bestvplus.com/live/channel/ESPNArgentina/playlist.m3u8", "ES"
"BeIN Sports MENA", "http://line.bestvplus.com/live/channel/BeIN-MENA1/playlist.m3u8", "AR"
"BeIN Sports 2 MENA", "http://line.bestvplus.com/live/channel/BeIN-MENA2/playlist.m3u8", "AR"
"BeIN Sports 3 MENA", "http://line.bestvplus.com/live/channel/BeIN-MENA3/playlist.m3u8", "AR"
"Movistar LaLiga", "http://line.bestvplus.com/live/channel/MovistarLaLiga/playlist.m3u8", "ES"
"Movistar Deportes", "http://line.bestvplus.com/live/channel/MovistarDeportes/playlist.m3u8", "ES"
"Movistar FÃ³rmula 1", "http://line.bestvplus.com/live/channel/MovistarF1/playlist.m3u8", "ES"
"Sky Calcio 1", "http://line.bestvplus.com/live/channel/SkyCalcio1/playlist.m3u8", "IT"
"Sky Calcio 2", "http://line.bestvplus.com/live/channel/SkyCalcio2/playlist.m3u8", "IT"
"Sky Calcio 3", "http://line.bestvplus.com/live/channel/SkyCalcio3/playlist.m3u8", "IT"
"Sky Calcio 4", "http://line.bestvplus.com/live/channel/SkyCalcio4/playlist.m3u8", "IT"
"Sky Bundesliga", "http://line.bestvplus.com/live/channel/SkyBundesliga/playlist.m3u8", "DE"
"Fox Deportes", "http://line.bestvplus.com/live/channel/FoxDeportes/playlist.m3u8", "ES"
"Univision Deportes", "http://line.bestvplus.com/live/channel/UnivisionDeportes/playlist.m3u8", "ES"
"GolTV USA", "http://line.bestvplus.com/live/channel/GolTV/playlist.m3u8", "EN"
"BBC Sport", "http://line.bestvplus.com/live/channel/BBCSport/playlist.m3u8", "EN"
"Sport TV 1", "http://line.bestvplus.com/live/channel/SportTV1/playlist.m3u8", "PT"
"Sport TV 2", "http://line.bestvplus.com/live/channel/SportTV2/playlist.m3u8", "PT"
"Sport TV 3", "http://line.bestvplus.com/live/channel/SportTV3/playlist.m3u8", "PT"
"Sport TV 4", "http://line.bestvplus.com/live/channel/SportTV4/playlist.m3u8", "PT"
"ESPN 2 Latin America", "http://line.bestvplus.com/live/channel/ESPN2LA/playlist.m3u8", "ES"
"Fox Sports Latin America", "http://line.bestvplus.com/live/channel/FoxSportsLA/playlist.m3u8", "ES"
"TyC Sports", "http://line.bestvplus.com/live/channel/TyCSports/playlist.m3u8", "ES"
"Ten Sports", "http://line.bestvplus.com/live/channel/TenSports/playlist.m3u8", "EN"
"Astro Supersport 1", "http://line.bestvplus.com/live/channel/Astro1/playlist.m3u8", "EN"
"Astro Supersport 2", "http://line.bestvplus.com/live/channel/Astro2/playlist.m3u8", "EN"
"Astro Supersport 3", "http://line.bestvplus.com/live/channel/Astro3/playlist.m3u8", "EN"
"Astro Supersport 4", "http://line.bestvplus.com/live/channel/Astro4/playlist.m3u8", "EN"
"Sky Sport Austria", "http://line.bestvplus.com/live/channel/SkyAustria/playlist.m3u8", "DE"
"Sky Sport News", "http://line.bestvplus.com/live/channel/SkySportNews/playlist.m3u8", "DE"
"RTL Nitro", "http://line.bestvplus.com/live/channel/RTLNitro/playlist.m3u8", "DE"
"ESPN USA", "http://line.bestvplus.com/live/channel/ESPN/playlist.m3u8", "EN"
"ESPN 2 USA", "http://line.bestvplus.com/live/channel/ESPN2/playlist.m3u8", "EN"
"ESPN 3 USA", "http://line.bestvplus.com/live/channel/ESPN3/playlist.m3u8", "EN"
"ESPN Deportes", "http://line.bestvplus.com/live/channel/ESPNDeportes/playlist.m3u8", "ES"
"Fox Sports 1 USA", "http://line.bestvplus.com/live/channel/FoxSports1/playlist.m3u8", "EN"
"Fox Sports 2 USA", "http://line.bestvplus.com/live/channel/FoxSports2/playlist.m3u8", "EN"
"Fox Sports Asia", "http://line.bestvplus.com/live/channel/FoxSportsAsia/playlist.m3u8", "EN"
"Sky Sports Main Event", "http://line.bestvplus.com/live/channel/SkyMainEvent/playlist.m3u8", "EN"
"Sky Sports Premier League", "http://line.bestvplus.com/live/channel/SkyPremierLeague/playlist.m3u8", "EN"
"Sky Sports Football", "http://line.bestvplus.com/live/channel/SkyFootball/playlist.m3u8", "EN"
"Sky Sports Cricket", "http://line.bestvplus.com/live/channel/SkyCricket/playlist.m3u8", "EN"
"Sky Sports Golf", "http://line.bestvplus.com/live/channel/SkyGolf/playlist.m3u8", "EN"
"Sky Sports F1", "http://line.bestvplus.com/live/channel/SkyF1/playlist.m3u8", "EN"
"Sky Sports Action", "http://line.bestvplus.com/live/channel/SkyAction/playlist.m3u8", "EN"
"Sky Sports Arena", "http://line.bestvplus.com/live/channel/SkyArena/playlist.m3u8", "EN"
"Sky Sports News", "http://line.bestvplus.com/live/channel/SkySportsNews/playlist.m3u8", "EN"
"Eurosport 1", "http://line.bestvplus.com/live/channel/Eurosport1/playlist.m3u8", "EN"
"Eurosport 2", "http://line.bestvplus.com/live/channel/Eurosport2/playlist.m3u8", "EN"
"BeIN Sports 1 France", "http://line.bestvplus.com/live/channel/BeIN-FR1/playlist.m3u8", "FR"
"BeIN Sports 2 France", "http://line.bestvplus.com/live/channel/BeIN-FR2/playlist.m3u8", "FR"
"BeIN Sports 3 France", "http://line.bestvplus.com/live/channel/BeIN-FR3/playlist.m3u8", "FR"
"RMC Sport 1", "http://line.bestvplus.com/live/channel/RMCSport1/playlist.m3u8", "FR"
"RMC Sport 2", "http://line.bestvplus.com/live/channel/RMCSport2/playlist.m3u8", "FR"
"RMC Sport 3", "http://line.bestvplus.com/live/channel/RMCSport3/playlist.m3u8", "FR"
"RMC Sport 4", "http://line.bestvplus.com/live/channel/RMCSport4/playlist.m3u8", "FR"
"Canal+ Sport", "http://line.bestvplus.com/live/channel/CanalPlusSport/playlist.m3u8", "FR"
"Sport Klub 1", "http://line.bestvplus.com/live/channel/SportKlub1/playlist.m3u8", "EN"
"Sport Klub 2", "http://line.bestvplus.com/live/channel/SportKlub2/playlist.m3u8", "EN"
"Sport Klub 3", "http://line.bestvplus.com/live/channel/SportKlub3/playlist.m3u8", "EN"
"Nova Sport 1", "http://line.bestvplus.com/live/channel/NovaSport1/playlist.m3u8", "CZ"
"Nova Sport 2", "http://line.bestvplus.com/live/channel/NovaSport2/playlist.m3u8", "CZ"
"Digi Sport 1", "http://line.bestvplus.com/live/channel/DigiSport1/playlist.m3u8", "HU"
"Digi Sport 2", "http://line.bestvplus.com/live/channel/DigiSport2/playlist.m3u8", "HU"
"Digi Sport 3", "http://line.bestvplus.com/live/channel/DigiSport3/playlist.m3u8", "HU"
"BT Sport 1", "http://line.bestvplus.com/live/channel/BTSport1/playlist.m3u8", "EN"
"BT Sport 2", "http://line.bestvplus.com/live/channel/BTSport2/playlist.m3u8", "EN"
"BT Sport 3", "http://line.bestvplus.com/live/channel/BTSport3/playlist.m3u8", "EN"
"BT Sport ESPN", "http://line.bestvplus.com/live/channel/BTSportESPN/playlist.m3u8", "EN"
"Ten Sports Pakistan", "http://line.bestvplus.com/live/channel/TenSports/playlist.m3u8", "UR"
"Willow Cricket", "http://line.bestvplus.com/live/channel/WillowCricket/playlist.m3u8", "EN"
"Star Sports 1", "http://line.bestvplus.com/live/channel/StarSports1/playlist.m3u8", "EN"
"Star Sports 2", "http://line.bestvplus.com/live/channel/StarSports2/playlist.m3u8", "EN"
"Star Sports Hindi 1", "http://line.bestvplus.com/live/channel/StarHindi1/playlist.m3u8", "HI"
"Star Sports Tamil", "http://line.bestvplus.com/live/channel/StarTamil/playlist.m3u8", "TA"
"OSN Sports 1", "http://line.bestvplus.com/live/channel/OSNSports1/playlist.m3u8", "AR"
"OSN Sports 2", "http://line.bestvplus.com/live/channel/OSNSports2/playlist.m3u8", "AR"
"Supersport 1", "http://line.bestvplus.com/live/channel/SuperSport1/playlist.m3u8", "EN"
"Supersport 2", "http://line.bestvplus.com/live/channel/SuperSport2/playlist.m3u8", "EN"
"Supersport 3", "http://line.bestvplus.com/live/channel/SuperSport3/playlist.m3u8", "EN"
"Supersport Cricket", "http://line.bestvplus.com/live/channel/SuperSportCricket/playlist.m3u8", "EN"
"TSN 1 Canada", "http://line.bestvplus.com/live/channel/TSN1/playlist.m3u8", "EN"
"TSN 2 Canada", "http://line.bestvplus.com/live/channel/TSN2/playlist.m3u8", "EN"
"TSN 3 Canada", "http://line.bestvplus.com/live/channel/TSN3/playlist.m3u8", "EN"
"TSN 4 Canada", "http://line.bestvplus.com/live/channel/TSN4/playlist.m3u8", "EN"
"TSN 5 Canada", "http://line.bestvplus.com/live/channel/TSN5/playlist.m3u8", "EN"
"Sportsnet Ontario", "http://line.bestvplus.com/live/channel/SportsnetOntario/playlist.m3u8", "EN"
"Sportsnet East", "http://line.bestvplus.com/live/channel/SportsnetEast/playlist.m3u8", "EN"
"Sportsnet Pacific", "http://line.bestvplus.com/live/channel/SportsnetPacific/playlist.m3u8", "EN"
"Sportsnet West", "http://line.bestvplus.com/live/channel/SportsnetWest/playlist.m3u8", "EN"
"DAZN 1", "http://line.bestvplus.com/live/channel/DAZN1/playlist.m3u8", "EN"
"DAZN 2", "http://line.bestvplus.com/live/channel/DAZN2/playlist.m3u8", "EN"
"DAZN 3", "http://line.bestvplus.com/live/channel/DAZN3/playlist.m3u8", "EN"
"DAZN 4", "http://line.bestvplus.com/live/channel/DAZN4/playlist.m3u8", "EN"
"DAZN 5", "http://line.bestvplus.com/live/channel/DAZN5/playlist.m3u8", "EN"
"BeIN Sports 1 MENA", "http://line.bestvplus.com/live/channel/BeIN1MENA/playlist.m3u8", "AR"
"BeIN Sports 2 MENA", "http://line.bestvplus.com/live/channel/BeIN2MENA/playlist.m3u8", "AR"
"BeIN Sports 3 MENA", "http://line.bestvplus.com/live/channel/BeIN3MENA/playlist.m3u8", "AR"
"BeIN Sports 4 MENA", "http://line.bestvplus.com/live/channel/BeIN4MENA/playlist.m3u8", "AR"
"BeIN Sports 5 MENA", "http://line.bestvplus.com/live/channel/BeIN5MENA/playlist.m3u8", "AR"
"BeIN Sports 6 MENA", "http://line.bestvplus.com/live/channel/BeIN6MENA/playlist.m3u8", "AR"
"BeIN Sports 7 MENA", "http://line.bestvplus.com/live/channel/BeIN7MENA/playlist.m3u8", "AR"
"BeIN Sports 8 MENA", "http://line.bestvplus.com/live/channel/BeIN8MENA/playlist.m3u8", "AR"
"BeIN Sports 9 MENA", "http://line.bestvplus.com/live/channel/BeIN9MENA/playlist.m3u8", "AR"
"BeIN Sports 10 MENA", "http://line.bestvplus.com/live/channel/BeIN10MENA/playlist.m3u8", "AR"
"BeIN Sports 11 MENA", "http://line.bestvplus.com/live/channel/BeIN11MENA/playlist.m3u8", "AR"
"BeIN Sports 12 MENA", "http://line.bestvplus.com/live/channel/BeIN12MENA/playlist.m3u8", "AR"
"BeIN Sports 13 MENA", "http://line.bestvplus.com/live/channel/BeIN13MENA/playlist.m3u8", "AR"
"BeIN Sports 14 MENA", "http://line.bestvplus.com/live/channel/BeIN14MENA/playlist.m3u8", "AR"
"BeIN Sports English 1", "http://line.bestvplus.com/live/channel/BeINEnglish1/playlist.m3u8", "EN"
"BeIN Sports English 2", "http://line.bestvplus.com/live/channel/BeINEnglish2/playlist.m3u8", "EN"
"BeIN Sports English 3", "http://line.bestvplus.com/live/channel/BeINEnglish3/playlist.m3u8", "EN"
"Sky Sports Main Event", "http://line.bestvplus.com/live/channel/SkySportsMainEvent/playlist.m3u8", "EN"
"Sky Sports Football", "http://line.bestvplus.com/live/channel/SkySportsFootball/playlist.m3u8", "EN"
"Sky Sports Premier League", "http://line.bestvplus.com/live/channel/SkySportsPremierLeague/playlist.m3u8", "EN"
"Sky Sports Cricket", "http://line.bestvplus.com/live/channel/SkySportsCricket/playlist.m3u8", "EN"
"Sky Sports F1", "http://line.bestvplus.com/live/channel/SkySportsF1/playlist.m3u8", "EN"
"Sky Sports Golf", "http://line.bestvplus.com/live/channel/SkySportsGolf/playlist.m3u8", "EN"
"Sky Sports Action", "http://line.bestvplus.com/live/channel/SkySportsAction/playlist.m3u8", "EN"
"Sky Sports Arena", "http://line.bestvplus.com/live/channel/SkySportsArena/playlist.m3u8", "EN"
"Sky Sports Mix", "http://line.bestvplus.com/live/channel/SkySportsMix/playlist.m3u8", "EN"
"Sky Sports News", "http://line.bestvplus.com/live/channel/SkySportsNews/playlist.m3u8", "EN"
"Eurosport 1", "http://line.bestvplus.com/live/channel/Eurosport1/playlist.m3u8", "EN"
"Eurosport 2", "http://line.bestvplus.com/live/channel/Eurosport2/playlist.m3u8", "EN"
"NBA TV", "http://line.bestvplus.com/live/channel/NBATV/playlist.m3u8", "EN"
"MLB Network", "http://line.bestvplus.com/live/channel/MLBNetwork/playlist.m3u8", "EN"
"NFL Network", "http://line.bestvplus.com/live/channel/NFLNetwork/playlist.m3u8", "EN"
"NHL Network", "http://line.bestvplus.com/live/channel/NHLNetwork/playlist.m3u8", "EN"
"Fox Sports 1", "http://line.bestvplus.com/live/channel/FoxSports1/playlist.m3u8", "EN"
"Fox Sports 2", "http://line.bestvplus.com/live/channel/FoxSports2/playlist.m3u8", "EN"
"ESPN 1", "http://line.bestvplus.com/live/channel/ESPN1/playlist.m3u8", "EN"
"ESPN 2", "http://line.bestvplus.com/live/channel/ESPN2/playlist.m3u8", "EN"
"ESPN Deportes", "http://line.bestvplus.com/live/channel/ESPNDeportes/playlist.m3u8", "ES"
"ESPN College Extra", "http://line.bestvplus.com/live/channel/ESPNCollegeExtra/playlist.m3u8", "EN"
"ABC Sports", "http://line.bestvplus.com/live/channel/ABCSports/playlist.m3u8", "EN"
"CBS Sports Network", "http://line.bestvplus.com/live/channel/CBSSports/playlist.m3u8", "EN"
"NBC Sports Network", "http://line.bestvplus.com/live/channel/NBCSports/playlist.m3u8", "EN"
"Golf Channel", "http://line.bestvplus.com/live/channel/GolfChannel/playlist.m3u8", "EN"
"Outdoor Channel", "http://line.bestvplus.com/live/channel/OutdoorChannel/playlist.m3u8", "EN"
"MotorTrend", "http://line.bestvplus.com/live/channel/MotorTrend/playlist.m3u8", "EN"
"Velocity Channel", "http://line.bestvplus.com/live/channel/VelocityChannel/playlist.m3u8", "EN"
